review_id,product_id,entity_id,begin_offset,sentiment_score,sentiment_magnitude,content,type
3844,1,4,129,0.30000001192092896,0.30000001192092896,coffeemaker,COMMON
3845,1,1,0,0.4000000059604645,0.4000000059604645,Thanks,COMMON
3847,1,1,13,0.8999999761581421,0.8999999761581421,options,COMMON
3847,1,2,25,0.10000000149011612,0.10000000149011612,amount,COMMON
3847,1,3,35,0.20000000298023224,0.20000000298023224,coffee,COMMON
3848,1,1,19,0.20000000298023224,0.20000000298023224,coffee maker,COMMON
3848,1,2,129,0.4000000059604645,0.4000000059604645,coffee,COMMON
3848,1,3,182,0.4000000059604645,0.4000000059604645,brand,COMMON
3848,1,4,122,0.30000001192092896,0.30000001192092896,cup,COMMON
3848,1,5,254,-0.20000000298023224,0.20000000298023224,k-cups,COMMON
3848,1,6,272,0.8999999761581421,0.8999999761581421,value,COMMON
3848,1,7,191,0.30000001192092896,0.30000001192092896,coffee,COMMON
3848,1,8,220,0.0,0.0,machine,COMMON
3849,1,1,13,-0.10000000149011612,0.10000000149011612,coffee pot,COMMON
3849,1,2,66,-0.4000000059604645,0.4000000059604645,side,COMMON
3849,1,3,41,-0.10000000149011612,0.10000000149011612,water,COMMON
3849,1,4,104,-0.800000011920929,0.800000011920929,machine,COMMON
3849,1,5,92,-0.30000001192092896,0.30000001192092896,side,COMMON
3850,1,1,32,0.0,0.0,grandparents,COMMON
3850,1,2,12,0.0,0.0,coffee maker,COMMON
3850,1,3,93,0.10000000149011612,0.10000000149011612,coffee maker,COMMON
3850,1,4,140,-0.8999999761581421,0.8999999761581421,carafe,COMMON
3850,1,5,165,0.10000000149011612,0.10000000149011612,everything,COMMON
3850,1,6,211,0.8999999761581421,0.8999999761581421,serve,COMMON
3850,1,7,242,-0.8999999761581421,0.8999999761581421,product,COMMON
3850,1,8,181,0.20000000298023224,0.20000000298023224,da Manuel,PROPER
3851,1,1,26,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
3851,1,2,151,0.699999988079071,0.699999988079071,cup option,COMMON
3851,1,3,237,0.10000000149011612,0.10000000149011612,mini-filters,COMMON
3851,1,4,287,0.800000011920929,0.800000011920929,screen,COMMON
3851,1,5,63,0.10000000149011612,0.10000000149011612,reviews,COMMON
3851,1,6,93,0.30000001192092896,0.30000001192092896,makers,COMMON
3851,1,7,134,0.20000000298023224,0.20000000298023224,unit,COMMON
3851,1,8,117,0.800000011920929,0.800000011920929,issues,COMMON
3851,1,9,203,-0.4000000059604645,0.4000000059604645,any,COMMON
3851,1,10,314,0.30000001192092896,0.30000001192092896,unit,COMMON
3851,1,11,193,0.0,0.0,k-cups,COMMON
3851,1,12,215,-0.6000000238418579,0.6000000238418579,nonsense,COMMON
3852,1,1,6,0.8999999761581421,0.8999999761581421,coffee pot,COMMON
3852,1,2,52,0.10000000149011612,0.10000000149011612,cup,COMMON
3852,1,3,87,0.4000000059604645,0.4000000059604645,price,COMMON
3852,1,4,63,0.0,0.0,side,COMMON
3853,1,1,0,0.8999999761581421,0.8999999761581421,Counter size,COMMON
3853,1,2,40,0.0,0.0,purpose,COMMON
3853,1,3,73,-0.20000000298023224,0.20000000298023224,coffee brewing,COMMON
3853,1,4,64,0.0,0.0,types,COMMON
3854,1,1,13,0.8999999761581421,0.8999999761581421,coffee pot,COMMON
3854,1,2,29,0.5,0.5,fact,COMMON
3854,1,3,64,0.800000011920929,0.800000011920929,pot,COMMON
3854,1,4,221,0.0,0.0,another,COMMON
3854,1,5,55,0.20000000298023224,0.20000000298023224,cup,COMMON
3854,1,6,107,0.0,0.0,coffee,COMMON
3854,1,7,142,-0.10000000149011612,0.10000000149011612,bed,COMMON
3854,1,8,92,0.0,0.0,clock,COMMON
3855,1,1,173,-0.10000000149011612,0.10000000149011612,Keurig,PROPER
3855,1,2,66,0.6000000238418579,0.6000000238418579,Coffee,COMMON
3855,1,3,102,0.8999999761581421,0.8999999761581421,side brewer,COMMON
3856,1,1,13,0.0,0.0,reviews,COMMON
3856,1,2,67,-0.10000000149011612,0.10000000149011612,model,COMMON
3856,1,3,88,0.8999999761581421,0.8999999761581421,work,COMMON
3856,1,4,101,0.5,0.5,sides,COMMON
3856,1,5,164,0.8999999761581421,0.8999999761581421,product,COMMON
3857,1,1,10,0.8999999761581421,0.8999999761581421,coffee pot,COMMON
3857,1,2,44,0.800000011920929,0.800000011920929,cup option,COMMON
3857,1,3,72,0.8999999761581421,0.8999999761581421,coffee,COMMON
3858,1,1,35,0.800000011920929,0.800000011920929,sides,COMMON
3858,1,2,67,0.0,0.0,device,COMMON
3859,1,1,8,-0.8999999761581421,0.8999999761581421,brewing,COMMON
3859,1,2,33,0.0,0.0,use,COMMON
3859,1,3,53,-0.20000000298023224,0.20000000298023224,reason,COMMON
3860,1,1,5,0.30000001192092896,0.30000001192092896,coffee maker,COMMON
3860,1,2,26,0.0,0.0,all,COMMON
3860,1,3,37,0.0,0.0,expectations,COMMON
3860,1,4,89,0.8999999761581421,0.8999999761581421,ease,COMMON
3860,1,5,55,0.8999999761581421,0.8999999761581421,ease,COMMON
3860,1,6,75,0.699999988079071,0.699999988079071,timer,COMMON
3860,1,7,165,0.699999988079071,0.699999988079071,pot,COMMON
3860,1,8,193,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
3860,1,9,131,0.8999999761581421,0.8999999761581421,option,COMMON
3861,1,1,2,0.0,0.0,single,COMMON
3861,1,2,15,0.10000000149011612,0.10000000149011612,coffee maker,COMMON
3861,1,3,53,0.0,0.0,coffee,COMMON
3861,1,4,85,0.0,0.0,pot,COMMON
3862,1,1,29,0.20000000298023224,0.20000000298023224,feature,COMMON
3862,1,2,47,0.0,0.0,lot,COMMON
3862,1,3,74,-0.10000000149011612,0.10000000149011612,coffee,COMMON
3862,1,4,85,-0.10000000149011612,0.10000000149011612,tea,COMMON
3862,1,5,61,0.0,0.0,cups,COMMON
3863,1,1,18,0.8999999761581421,0.8999999761581421,options,COMMON
3863,1,2,36,0.4000000059604645,0.4000000059604645,coffee maker,COMMON
3863,1,3,67,0.30000001192092896,0.30000001192092896,plate,COMMON
3863,1,4,113,0.8999999761581421,0.8999999761581421,coffee,COMMON
3864,1,1,23,0.8999999761581421,0.8999999761581421,timer,COMMON
3864,1,2,58,0.10000000149011612,0.10000000149011612,fortune,COMMON
3864,1,3,105,-0.10000000149011612,0.10000000149011612,coffee drinker,COMMON
3864,1,4,80,-0.20000000298023224,0.20000000298023224,average,COMMON
3865,1,1,91,0.0,0.0,daughter,COMMON
3865,1,2,26,0.0,0.0,thats,COMMON
3865,1,3,80,0.0,0.0,one,COMMON
3866,1,1,25,0.6000000238418579,0.6000000238418579,needs,COMMON
3868,1,1,151,-0.5,0.5,machine,COMMON
3868,1,2,6,-0.8999999761581421,0.8999999761581421,coffee maker,COMMON
3868,1,3,44,0.0,0.0,unit,COMMON
3868,1,4,55,0.0,0.0,selector switch,COMMON
3868,1,5,85,0.0,0.0,cup,COMMON
3868,1,6,136,0.0,0.0,selection,COMMON
3868,1,7,169,-0.10000000149011612,0.10000000149011612,coffee,COMMON
3868,1,8,249,-0.6000000238418579,0.6000000238418579,cup,COMMON
3868,1,9,94,0.0,0.0,pot,COMMON
3868,1,10,186,-0.10000000149011612,0.10000000149011612,container,COMMON
3868,1,11,229,0.0,0.0,cup,COMMON
3868,1,12,285,-0.8999999761581421,0.8999999761581421,design,COMMON
3868,1,13,274,-0.800000011920929,0.800000011920929,mess,COMMON
3870,1,1,71,0.0,0.0,side,COMMON
3870,1,2,50,0.0,0.0,Keurig,PROPER
3871,1,1,6,-0.4000000059604645,0.4000000059604645,fan,COMMON
3871,1,2,45,-0.30000001192092896,0.30000001192092896,pod,COMMON
3871,1,3,25,0.0,0.0,brew coffee,COMMON
3871,1,4,72,-0.800000011920929,0.800000011920929,taste,COMMON
3872,1,1,4,-0.699999988079071,0.699999988079071,pause,COMMON
3872,1,2,83,-0.6000000238418579,0.6000000238418579,piece,COMMON
3872,1,3,142,0.0,0.0,matter,COMMON
3872,1,4,58,0.0,0.0,carafe,COMMON
3872,1,5,115,0.0,0.0,way,COMMON
3872,1,6,126,0.0,0.0,carrafe,COMMON
3872,1,7,203,0.0,0.0,unit,COMMON
3873,1,1,4,-0.5,0.5,heat control,COMMON
3873,1,2,26,-0.5,0.5,auto,COMMON
3873,1,3,149,-0.4000000059604645,0.4000000059604645,placement,COMMON
3873,1,4,172,0.0,0.0,timer,COMMON
3873,1,5,117,0.0,0.0,pot,COMMON
3873,1,6,125,-0.699999988079071,0.699999988079071,spills,COMMON
3873,1,7,59,-0.20000000298023224,0.20000000298023224,makers cover,COMMON
3873,1,8,90,0.0,0.0,coffee,COMMON
3873,1,9,162,-0.6000000238418579,0.6000000238418579,clock,COMMON
3873,1,10,273,0.0,0.0,cup,COMMON
3873,1,11,296,0.0,0.0,picture,COMMON
3873,1,12,178,0.4000000059604645,0.4000000059604645,buttons,COMMON
3874,1,1,40,-0.8999999761581421,0.8999999761581421,coffee machine,COMMON
3874,1,2,65,0.0,0.0,daughter,COMMON
3874,1,3,97,0.0,0.0,cup,COMMON
3874,1,4,83,0.4000000059604645,0.4000000059604645,Kureg,PROPER
3874,1,5,108,-0.10000000149011612,0.10000000149011612,amount,COMMON
3875,1,1,5,-0.10000000149011612,0.10000000149011612,parts,COMMON
3875,1,2,73,-0.20000000298023224,0.20000000298023224,parts,COMMON
3875,1,2,206,0.0,0.0,parts,COMMON
3875,1,3,106,0.0,0.0,travel mug,COMMON
3875,1,4,50,-0.10000000149011612,0.10000000149011612,another,COMMON
3875,1,5,157,-0.10000000149011612,0.10000000149011612,parts,COMMON
3875,1,6,138,-0.20000000298023224,0.20000000298023224,one,COMMON
3875,1,7,235,-0.8999999761581421,0.8999999761581421,experience,COMMON
3875,1,8,178,0.8999999761581421,0.8999999761581421,coffee,COMMON
3876,1,1,36,0.0,0.0,cups,COMMON
3877,1,1,58,0.0,0.0,machine,COMMON
3878,1,1,17,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
3878,1,2,66,0.8999999761581421,0.8999999761581421,serving feature,COMMON
3878,1,3,128,0.8999999761581421,0.8999999761581421,coffee,COMMON
3878,1,4,147,0.5,0.5,road,COMMON
3878,1,5,109,0.8999999761581421,0.8999999761581421,mug,COMMON
3879,1,1,9,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
3879,1,2,23,0.8999999761581421,0.8999999761581421,Works,COMMON
3879,1,3,50,0.8999999761581421,0.8999999761581421,coffee,COMMON
3880,1,1,21,0.10000000149011612,0.10000000149011612,one,COMMON
3880,1,2,29,0.0,0.0,home,COMMON
3880,1,3,38,0.10000000149011612,0.10000000149011612,one,COMMON
3880,1,4,46,0.0,0.0,work,COMMON
3880,1,5,78,0.10000000149011612,0.10000000149011612,cup,COMMON
3880,1,6,106,0.4000000059604645,0.4000000059604645,boss,COMMON
3880,1,7,85,0.20000000298023224,0.20000000298023224,pot,COMMON
3880,1,8,90,0.20000000298023224,0.20000000298023224,feature,COMMON
3881,1,1,16,0.0,0.0,hopes,COMMON
3881,1,2,55,0.0,0.0,water,COMMON
3883,1,1,21,0.6000000238418579,0.6000000238418579,machine,COMMON
3883,1,2,48,0.0,0.0,cups,COMMON
3883,1,3,74,0.10000000149011612,0.10000000149011612,basket filter,COMMON
3883,1,4,147,0.10000000149011612,0.10000000149011612,kuerig,COMMON
3883,1,5,158,0.800000011920929,0.800000011920929,complaints,COMMON
3883,1,6,115,0.8999999761581421,0.8999999761581421,coffee,COMMON
3884,1,1,10,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
3884,1,2,63,0.0,0.0,Keurigs,PROPER
3885,1,1,12,0.0,0.0,gift,COMMON
3885,1,2,25,0.0,0.0,Fiancee,COMMON
3886,1,1,10,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
3886,1,2,28,0.8999999761581421,0.8999999761581421,coffee,COMMON
3886,1,3,114,0.30000001192092896,0.30000001192092896,coffee,COMMON
3886,1,4,97,0.10000000149011612,0.10000000149011612,side,COMMON
3886,1,5,188,0.0,0.0,models,COMMON
3886,1,6,214,0.0,0.0,price,COMMON
3887,1,1,19,0.0,0.0,parents,COMMON
3887,1,2,125,0.0,0.0,cup,COMMON
3887,1,3,215,0.0,0.0,travelers,COMMON
3887,1,4,241,0.0,0.0,picture,COMMON
3887,1,5,167,-0.6000000238418579,0.6000000238418579,complaint,COMMON
3888,1,1,49,0.0,0.0,coffee,COMMON
3888,1,2,96,0.0,0.0,coffee,COMMON
3888,1,3,42,0.0,0.0,pot,COMMON
3888,1,4,89,0.0,0.0,cup,COMMON
3888,1,5,141,0.0,0.0,Daughter,COMMON
3888,1,6,107,0.0,0.0,dessert,COMMON
3888,1,7,121,0.8999999761581421,0.8999999761581421,use,COMMON
3889,1,1,5,0.20000000298023224,0.20000000298023224,machine,COMMON
3889,1,2,21,0.10000000149011612,0.10000000149011612,budget,COMMON
3889,1,3,36,0.0,0.0,needs,COMMON
3889,1,4,47,0.0,0.0,family,COMMON
3889,1,5,67,0.0,0.0,tea,COMMON
3889,1,6,72,0.0,0.0,coffee,COMMON
3889,1,7,97,0.0,0.0,individual,COMMON
3889,1,8,84,0.699999988079071,0.699999988079071,cocoa,COMMON
3889,1,9,131,0.0,0.0,hubby,COMMON
3889,1,10,163,0.0,0.0,guests,COMMON
3889,1,11,123,0.0,0.0,pot,COMMON
3890,1,1,5,0.8999999761581421,0.8999999761581421,thing,COMMON
3890,1,2,27,0.8999999761581421,0.8999999761581421,coffee,COMMON
3890,1,3,93,-0.8999999761581421,0.8999999761581421,user friendly,COMMON
3890,1,4,115,-0.30000001192092896,0.30000001192092896,programming,COMMON
3891,1,1,5,0.8999999761581421,0.8999999761581421,stainless steel,COMMON
3891,1,2,31,0.699999988079071,0.699999988079071,coffee maker,COMMON
3891,1,3,46,0.10000000149011612,0.10000000149011612,Makes,COMMON
3892,1,1,5,0.0,0.0,product,COMMON
3892,1,2,43,0.0,0.0,more,COMMON
3892,1,3,68,0.8999999761581421,0.8999999761581421,coffee,COMMON
3892,1,4,76,0.8999999761581421,0.8999999761581421,ease,COMMON
3892,1,5,84,0.8999999761581421,0.8999999761581421,use,COMMON
3892,1,6,92,0.8999999761581421,0.8999999761581421,flexibility,COMMON
3893,1,1,6,0.8999999761581421,0.8999999761581421,coffee pot,COMMON
3893,1,2,23,0.0,0.0,people,COMMON
3893,1,3,55,-0.30000001192092896,0.30000001192092896,coffee,COMMON
3894,1,1,28,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
3894,1,2,160,-0.10000000149011612,0.10000000149011612,manufacturer,COMMON
3894,1,3,82,0.10000000149011612,0.10000000149011612,counter,COMMON
3894,1,4,134,-0.6000000238418579,0.6000000238418579,coffee maker,COMMON
3894,1,5,203,0.0,0.0,times,COMMON
3894,1,6,284,0.0,0.0,Hamilton Beach,PROPER
3894,1,7,337,0.8999999761581421,0.8999999761581421,job,COMMON
3894,1,8,263,0.0,0.0,Thought,COMMON
3895,1,1,5,0.8999999761581421,0.8999999761581421,product,COMMON
3896,1,1,5,0.8999999761581421,0.8999999761581421,product,COMMON
3897,1,1,12,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
3897,1,2,33,0.20000000298023224,0.20000000298023224,price,COMMON
3897,1,3,50,0.20000000298023224,0.20000000298023224,warehouse deals,COMMON
3898,1,1,7,0.0,0.0,side,COMMON
3898,1,2,90,0.20000000298023224,0.20000000298023224,water,COMMON
3898,1,3,66,0.20000000298023224,0.20000000298023224,TAP WATER,COMMON
3898,1,4,148,0.30000001192092896,0.30000001192092896,Rest,COMMON
3898,1,5,142,0.800000011920929,0.800000011920929,cup,COMMON
3898,1,6,234,-0.8999999761581421,0.8999999761581421,money,COMMON
3898,1,7,241,-0.699999988079071,0.699999988079071,Dont bother,COMMON
3898,1,8,156,0.4000000059604645,0.4000000059604645,coffee maker,COMMON
3899,1,1,7,0.0,0.0,coffee maker,COMMON
3899,1,2,36,-0.4000000059604645,0.4000000059604645,dust,COMMON
3899,1,3,1092,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
3899,1,4,353,0.0,0.0,flip,COMMON
3899,1,5,93,0.20000000298023224,0.20000000298023224,features,COMMON
3899,1,6,111,0.10000000149011612,0.10000000149011612,one,COMMON
3899,1,7,133,0.0,0.0,bill,COMMON
3899,1,8,72,0.20000000298023224,0.20000000298023224,one,COMMON
3899,1,9,163,0.20000000298023224,0.20000000298023224,use,COMMON
3899,1,10,365,0.10000000149011612,0.10000000149011612,switch,COMMON
3899,1,11,248,0.30000001192092896,0.30000001192092896,brew,COMMON
3899,1,12,227,0.8999999761581421,0.8999999761581421,FEATURES,COMMON
3899,1,13,194,0.30000001192092896,0.30000001192092896,purchase,COMMON
3899,1,14,698,0.800000011920929,0.800000011920929,coffee,COMMON
3899,1,15,317,0.10000000149011612,0.10000000149011612,coffee,COMMON
3899,1,16,394,0.0,0.0,Brew,COMMON
3899,1,17,573,0.10000000149011612,0.10000000149011612,side,COMMON
3899,1,18,772,0.800000011920929,0.800000011920929,setting,COMMON
3899,1,19,617,0.0,0.0,carafe,COMMON
3899,1,20,674,0.10000000149011612,0.10000000149011612,Brew Setting,COMMON
3899,1,21,549,0.10000000149011612,0.10000000149011612,basket,COMMON
3899,1,22,310,0.10000000149011612,0.10000000149011612,cup,COMMON
3899,1,23,891,-0.20000000298023224,0.20000000298023224,serve brew,COMMON
3899,1,24,650,0.0,0.0,IMPROVEMENT,COMMON
3899,1,25,641,0.0,0.0,AREAS,COMMON
3899,1,26,970,0.0,0.0,pot,COMMON
3899,1,27,989,0.10000000149011612,0.10000000149011612,pot,COMMON
3899,1,28,906,0.0,0.0,wife,COMMON
3899,1,29,849,0.4000000059604645,0.4000000059604645,carafe brew,COMMON
3899,1,30,736,0.4000000059604645,0.4000000059604645,grounds,COMMON
3899,1,31,815,-0.800000011920929,0.800000011920929,coffee taste,COMMON
3900,1,1,437,0.20000000298023224,0.20000000298023224,pot,COMMON
3900,1,1,585,-0.8999999761581421,0.8999999761581421,glass,COMMON
3900,1,1,636,0.0,0.0,pot,COMMON
3900,1,2,83,0.800000011920929,0.800000011920929,one,COMMON
3900,1,3,31,0.20000000298023224,0.20000000298023224,coffeemaker,COMMON
3900,1,4,12,0.699999988079071,0.699999988079071,problems,COMMON
3900,1,5,316,0.0,0.0,coffee maker,COMMON
3900,1,6,114,0.0,0.0,cup,COMMON
3900,1,7,141,-0.20000000298023224,0.20000000298023224,carafe,COMMON
3900,1,8,220,0.0,0.0,carafe,COMMON
3900,1,9,780,0.0,0.0,carafes,COMMON
3900,1,10,291,0.0,0.0,sink,COMMON
3900,1,11,507,0.20000000298023224,0.20000000298023224,sink,COMMON
3900,1,12,383,0.0,0.0,silver ring,COMMON
3900,1,13,425,-0.10000000149011612,0.10000000149011612,rest,COMMON
3900,1,14,337,-0.6000000238418579,0.6000000238418579,bottom,COMMON
3900,1,15,470,0.0,0.0,piece,COMMON
3900,1,16,706,0.0,0.0,fluke,COMMON
3900,1,17,771,-0.10000000149011612,0.10000000149011612,bunch,COMMON
3900,1,18,747,0.0,0.0,brand,COMMON
3900,1,19,756,0.0,0.0,case,COMMON
3900,1,20,716,0.0,0.0,Im,PROPER
3900,1,21,527,0.0,0.0,shards,COMMON
3900,1,22,546,0.10000000149011612,0.10000000149011612,kitchen floor,COMMON
3901,1,1,91,0.6000000238418579,0.6000000238418579,coffee maker,COMMON
3901,1,2,31,0.4000000059604645,0.4000000059604645,delivery,COMMON
3901,1,3,19,0.20000000298023224,0.20000000298023224,issues,COMMON
3901,1,4,386,0.20000000298023224,0.20000000298023224,cup brew,COMMON
3901,1,5,136,0.8999999761581421,0.8999999761581421,brew setting,COMMON
3901,1,6,565,0.20000000298023224,0.20000000298023224,drip tray,COMMON
3901,1,7,105,0.4000000059604645,0.4000000059604645,Brews,COMMON
3901,1,8,182,0.10000000149011612,0.10000000149011612,brew feature,COMMON
3901,1,9,214,0.0,0.0,impression,COMMON
3901,1,10,289,0.20000000298023224,0.20000000298023224,travel,COMMON
3901,1,11,552,0.0,0.0,single,COMMON
3901,1,12,256,0.30000001192092896,0.30000001192092896,coffee maker,COMMON
3901,1,13,482,0.30000001192092896,0.30000001192092896,style feature,COMMON
3901,1,14,627,0.20000000298023224,0.20000000298023224,cups,COMMON
3901,1,15,519,0.20000000298023224,0.20000000298023224,price tag,COMMON
3901,1,16,593,0.0,0.0,riser,COMMON
3901,1,17,344,0.10000000149011612,0.10000000149011612,details,COMMON
3901,1,18,325,0.4000000059604645,0.4000000059604645,attention,COMMON
3901,1,19,363,0.10000000149011612,0.10000000149011612,adapter,COMMON
3901,1,20,717,0.0,0.0,counter,COMMON
3901,1,21,651,0.8999999761581421,0.8999999761581421,value,COMMON
3901,1,22,683,0.800000011920929,0.800000011920929,unit,COMMON
3901,1,23,230,0.10000000149011612,0.10000000149011612,YouTtube,PROPER
3901,1,24,301,0.0,0.0,Hamilton Beach,PROPER
3901,1,25,888,0.20000000298023224,0.20000000298023224,Score,COMMON
3901,1,26,916,0.4000000059604645,0.4000000059604645,Looks,COMMON
3901,1,27,931,0.20000000298023224,0.20000000298023224,Function,COMMON
3901,1,28,422,0.0,0.0,K-Cups,PROPER
3901,1,28,475,0.4000000059604645,0.4000000059604645,Keurig,PROPER
3901,1,28,506,0.0,0.0,Keurig,PROPER
3901,1,29,778,-0.10000000149011612,0.10000000149011612,price,COMMON
3901,1,30,880,-0.10000000149011612,0.10000000149011612,Britech,PROPER
3901,1,31,756,0.30000001192092896,0.30000001192092896,amount,COMMON
3901,1,32,766,0.30000001192092896,0.30000001192092896,space,COMMON
3901,1,33,809,0.0,0.0,Prime members,COMMON
3902,1,1,323,0.20000000298023224,0.20000000298023224,side,COMMON
3902,1,1,431,0.6000000238418579,0.6000000238418579,side,COMMON
3902,1,1,586,0.10000000149011612,0.10000000149011612,side,COMMON
3902,1,1,1107,0.0,0.0,side,COMMON
3902,1,2,61,0.0,0.0,coffee,COMMON
3902,1,3,82,0.0,0.0,travel mug,COMMON
3902,1,4,103,0.10000000149011612,0.10000000149011612,pot,COMMON
3902,1,5,10,0.0,0.0,coffee maker,COMMON
3902,1,6,111,0.0,0.0,everything,COMMON
3902,1,7,145,0.0,0.0,Positives,COMMON
3902,1,8,41,0.0,0.0,options,COMMON
3902,1,9,209,0.20000000298023224,0.20000000298023224,coffee,COMMON
3902,1,10,191,0.0,0.0,pot,COMMON
3902,1,11,673,0.6000000238418579,0.6000000238418579,everything,COMMON
3902,1,12,1701,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
3902,1,13,854,0.0,0.0,difference,COMMON
3902,1,14,263,0.800000011920929,0.800000011920929,travel mug,COMMON
3902,1,15,397,0.30000001192092896,0.30000001192092896,filter basket,COMMON
3902,1,16,464,0.0,0.0,coffee,COMMON
3902,1,17,342,0.10000000149011612,0.10000000149011612,co-worker,COMMON
3902,1,18,288,0.0,0.0,roast,COMMON
3902,1,19,297,0.20000000298023224,0.20000000298023224,decaf,COMMON
3902,1,20,334,0.10000000149011612,0.10000000149011612,friend,COMMON
3902,1,21,356,0.10000000149011612,0.10000000149011612,partner,COMMON
3902,1,22,1035,-0.5,0.5,insert,COMMON
3902,1,23,552,0.0,0.0,mug,COMMON
3902,1,24,1383,-0.8999999761581421,0.8999999761581421,Accidents,COMMON
3902,1,25,953,0.0,0.0,pot side,COMMON
3902,1,26,929,0.0,0.0,filter,COMMON
3902,1,27,969,0.0,0.0,coffee maker,COMMON
3902,1,28,702,0.30000001192092896,0.30000001192092896,water,COMMON
3902,1,29,474,0.20000000298023224,0.20000000298023224,coffee pods,COMMON
3902,1,30,607,0.20000000298023224,0.20000000298023224,water,COMMON
3902,1,31,638,0.8999999761581421,0.8999999761581421,Cleanup,COMMON
3902,1,32,999,0.20000000298023224,0.20000000298023224,deal,COMMON
3902,1,33,1277,0.20000000298023224,0.20000000298023224,machine,COMMON
3902,1,34,689,0.0,0.0,soap,COMMON
3902,1,35,742,0.0,0.0,dishwasher,COMMON
3902,1,36,773,0.0,0.0,scale,COMMON
3902,1,37,812,0.5,0.5,brew strength selector,COMMON
3902,1,38,539,-0.10000000149011612,0.10000000149011612,oatmeal,COMMON
3902,1,39,511,-0.20000000298023224,0.20000000298023224,tea,COMMON
3902,1,40,1062,-0.10000000149011612,0.10000000149011612,single,COMMON
3902,1,41,218,0.0,0.0,Colombian,PROPER
3902,1,42,1349,0.0,0.0,glass carafe,COMMON
3902,1,43,1501,0.10000000149011612,0.10000000149011612,carafe,COMMON
3902,1,44,1657,0.4000000059604645,0.4000000059604645,coffee,COMMON
3902,1,45,516,0.0,0.0,hot chocolate,COMMON
3902,1,46,1450,0.0,0.0,model,COMMON
3902,1,47,891,0.0,0.0,Negatives,COMMON
3902,1,48,1338,0.30000001192092896,0.30000001192092896,fan,COMMON
3902,1,49,1375,0.0,0.0,rule,COMMON
3902,1,50,1422,0.0,0.0,toddler,COMMON
3902,1,51,1514,0.10000000149011612,0.10000000149011612,alternative,COMMON
3902,1,52,1746,0.20000000298023224,0.20000000298023224,pot,COMMON
3902,1,53,1768,0.20000000298023224,0.20000000298023224,mug,COMMON
3902,1,54,1617,0.30000001192092896,0.30000001192092896,carafe,COMMON
3902,1,55,1792,0.10000000149011612,0.10000000149011612,machine,COMMON
3902,1,56,1055,0.0,0.0,Keurig,PROPER
3902,1,57,1571,0.10000000149011612,0.10000000149011612,temperature shock,COMMON
3902,1,58,1631,0.0,0.0,fridge,COMMON
3902,1,59,1754,0.0,0.0,guests,COMMON
3902,1,60,1152,-0.10000000149011612,0.10000000149011612,deal breaker,COMMON
3902,1,61,1075,-0.10000000149011612,0.10000000149011612,coffee pods,COMMON
3902,1,62,1261,0.10000000149011612,0.10000000149011612,version,COMMON
3902,1,63,1190,0.0,0.0,habit,COMMON
3903,1,1,21,0.0,0.0,coffee makers,COMMON
3903,1,2,80,0.0,0.0,model,COMMON
3903,1,3,49,0.0,0.0,K-cups,COMMON
3903,1,4,817,0.0,0.0,filter,COMMON
3903,1,4,929,0.0,0.0,filter,COMMON
3903,1,4,953,-0.20000000298023224,0.20000000298023224,filter,COMMON
3903,1,5,96,0.0,0.0,sake,COMMON
3903,1,6,108,0.0,0.0,environment,COMMON
3903,1,7,229,0.0,0.0,capsules,COMMON
3903,1,8,485,0.699999988079071,0.699999988079071,coffee,COMMON
3903,1,9,175,0.5,0.5,fabric,COMMON
3903,1,10,148,0.800000011920929,0.800000011920929,seller,COMMON
3903,1,11,161,0.699999988079071,0.699999988079071,pods,COMMON
3903,1,12,1027,-0.8999999761581421,0.8999999761581421,dribbles,COMMON
3903,1,13,261,0.0,0.0,landfills,COMMON
3903,1,14,285,-0.20000000298023224,0.20000000298023224,number,COMMON
3903,1,15,680,0.0,0.0,COFFEE,COMMON
3903,1,16,654,0.0,0.0,coffees,COMMON
3903,1,17,540,0.0,0.0,machine,COMMON
3903,1,18,295,-0.10000000149011612,0.10000000149011612,coffee pods,COMMON
3903,1,19,1002,0.20000000298023224,0.20000000298023224,coffee,COMMON
3903,1,20,995,-0.10000000149011612,0.10000000149011612,cup,COMMON
3903,1,21,594,0.800000011920929,0.800000011920929,outfit,COMMON
3903,1,22,515,0.0,0.0,brew,COMMON
3903,1,23,726,0.4000000059604645,0.4000000059604645,machine,COMMON
3903,1,24,340,-0.5,0.5,grocery stores,COMMON
3903,1,25,379,-0.20000000298023224,0.20000000298023224,message,COMMON
3903,1,26,420,0.0,0.0,side,COMMON
3903,1,27,705,0.10000000149011612,0.10000000149011612,kiddie drinks,COMMON
3903,1,28,909,-0.10000000149011612,0.10000000149011612,machine,COMMON
3903,1,29,967,0.0,0.0,bit,COMMON
