review_id,product_id,review_content,rating,date,helpful_vote,verified_purchase,top_reviewer,title,bought_model,is_anomaly
5691,1,Let me start by saying that I never actually use this pot.  I’ve had myKeurig coffee pot  for so long I can’t remember when I purchased it. It always worked great for me and actually still does. I decided it was time to replace it because I’ve had it for so long and it’s starting to look a little “used”.  I was so disappointed when I received this in the mail. It felt  and looked so cheap I didn’t want to put it on my counter. My old one had a silver top and filter very solid when you picked it up.  Once again I didn’t use it so I have no idea how the coffee would have turned out that I like my appliances to look nice on my counter and this simply look cheap.,2,2018-04-27,,True,,Disappointed,Color: Black,
5692,1,I've owned a Keurig<br /> coffee maker for over 6 years.  It was finally time to replace my old one and I purchased this one. Horrible. It moans and groans for 5 minutes before it spits out a 1/4 cup of coffee. I returned it and just opened the replacement one. Same thing happens. Going to return it.  Time to find a new coffee maker but not this brand.,1,2018-02-10,3.0,True,,Defective twice,Color: Black,
5693,1,This product is amazing! I would definetly recommend this as a nice Father’s Day gift or Christmas Gift for anyone. It’s affordable and easy to use. It only takes a day to get the hand of it if you are use to using the old fashion pot method. It’s comes with 4 kcups which helps a lot and comes with instructions and water filters. It’s very modern shape and modern looks make it even better to use! So I would 100% recommend this.,5,2017-07-11,3.0,True,,Amazing product!,Color: Black,
5694,1,"I have had this for a few months now and it works great! My old k-cup maker was really complicated and I had to add water with every cup, not to mention it would take forever to brew, but with this one I only fill up the water every other day and my coffee brew really quickly. I also love how you can pick your cup size on this one, really convenient!",5,2017-03-08,69.0,True,,... this for a few months now and it works great! My old k-cup maker was really complicated and ...,Color: Rhubarb,
5695,1,"Does its job. It took me a while to stop being upset that it's so cheaply made. We had an older Keurig B60 that we got used from a lady who said it was on its last leg. We had it over 3 years after that before it had serious issues. It worked great up till then. We decided that since that one worked so well and was built to last, we would get this 'upgraded' version. Not so much of an upgrade. If they still made the older ones, I'd pay more for that than we paid for this. This one has such lightweight, cheap plastic. Even the catch plate that holds the liquid is plastic, whereas the original was made of metal. The pot is significantly louder when it's brewing and warming up. The top feels fragile (in comparison to the original) when you lift it up and put it back down, and clicks weird when putting it back down with a k-cup in place. I almost sent it back but my husband said we should keep it and use the warranty if something goes wrong. I got used to it, but it took time. It does its job - and in the end, that's what matters.",3,2018-09-04,,True,,It worked great up till then,Color: Rhubarb,
5696,1,"I purchased a used-like new version of this thru Amazon Prime for about 25% less than the new price.  It arrived well packaged, but not in the original package, and exactly as described.  It worked perfectly out of the box, and I have been using it daily for about a month with no problems at all.  This purchase was to replace a Mr Coffee branded Keurig machine that finally gave out.  This is much better designed than the Mr. Coffee one.  It produces a stronger coffee that is hot and does not have to further heated in a microwave.  It heats up fairly quickly when turned on.  The water reservoir is large, and is easy to remove and refill.  The on/off button does not have to be held down for a few seconds to turn it off - it turns on/off immediately.  And, the interface is simple and easy to understand which is an absolute must for the elderly visitors that come to our home who are mystified when presented with too many buttons/options on technology.  I am very satisfied with this purchase.",5,2017-01-21,,True,,A big improvement over a Mr Coffee branded Keurig; Great for the tech challenged as well,Color: Black,
5697,1,"I had Keurig B50 special edition since 2013, and after using it exactly for 4 years (used pretty regularly from every day basis to every other day), the machine died. I tried multiple times of descaling, but the machine continued to say &#34;descale&#34; error.  Anyway, it was close to Thanksgiving so I wanted to buy a new machine. Supposedly, this was an &#34;upgrade&#34; after B50. The Blackfriday deal was tempting, but after using it from day 1, I realized this was actually a DOWNgrade.  Quite slow water boiling, brewing speed, and the design is somewhat downgraded.  Uses a lot of water to heat up for just one cup of coffee.  For the blackfriday deal, it is an okay purchase.",2,2017-12-21,,True,,and after using it exactly for 4 years (used pretty regularly from every day basis to every other day),Color: Black,
5698,1,"This is an excellent coffee brewer and makes a great cup of coffee ( depending on the brand and roast of coffee you purchase) and makes a delicious cup of tea.<br />The variety of colors allows you to purchase one that matches your kitchen decor. The only criticism I have is some of the colors cost more which seems unfair. After checking many department and discount stores I found the prices Amazon offers to be the best. I recommend the K55 model if your just looking for a coffee, tea and hot chocolate maker. There are other Keurig models out there that offer additional features and bells and whistles that you end up not using that much so decide what you really want and purchase accordingly.",5,2017-11-16,,True,,Great Coffee Maker,Color: Rhubarb,
5699,1,"Purchased this product in late Feb. and it is now April and we are having trouble with it. It can't seem to brew two cups in a row without us having to unplug it and plug it back in. We probably make about six cups of coffee a day (within a 9 hour period) during the week. I don't feel like that is a terribly abundant amount of cups for the machine to be hardly functioning after only a couple months.  I bought this Keurig because my sister had one at her home. When I checked with her she was in the early stages of owning it and liked it but is now facing similar issues. She probably makes about 10 cups of coffee a week so the life of the machine was extended but even she only started using the machine in January. I would say be aware that if you purchase this product, it most likely will not last long.",2,2018-04-11,,True,,Doesn't last long,Color: Black,
5700,1,works good,3,2018-02-17,,True,,Three Stars,Color: Black,
5701,1,Love it!,5,2016-09-07,,True,,Five Stars,Color: Black,
5702,1,works very well.,5,2016-08-02,,True,,good buy,Color: Black,
5703,1,Sometimes need to restart unit but I had that issue with all coffee pod machines that varied in price.,5,2018-01-17,,True,,Good machine for the price,Color: Black,
5704,1,I brought this for my Airbnb house. All my guest loves it.,5,2018-07-25,,True,,Guest loves it,Color: Black,
5705,1,"Revised review after talking with Keurig.  It seems that there is a maintenance issue that I did not know about.  While talking with a Keurig rep, we fount the needle that punctures the K cup was plugged with grounds.  What I am suppose to do, is after brewing a cup, open the top handle and leave it open.  this allows the needle to dry and to keep the grounds in the K cup from accumulating on the needle. The way we cleaned the needle was to insert a paperclip end into the 3 passages that are in the needle.  I did not feel and obstruction, but then we brewed three separate cups of water without a K cup in place.  The first two were filled with grounds, the third was clean.  It appears to have corrected the brewing process and it works now.",4,2017-03-06,7.0,True,,"This is the second one, actually the third one ...",Color: Black,
5706,1,Unfirtunately the size cup of coffee does not work properly. I press bittom to get a  big size cup and machine makes a small size.,2,2018-01-16,,True,,Unfirtunately the size cup of coffee does not work properly ...,Color: Black,
5707,1,Used for equivalent of 2 weeks then pump stopped working. Couldn’t return as it was past the return deadline.,1,2018-10-02,,True,,Waste of money,Color: Black,
5708,1,"The only thing that is ""programable""  is the auto-off.",2,2018-10-02,,True,,NO CLOCK,Color: Black,
5709,1,"Enjoy the product, just a few minor problems (hope the are operator error).",4,2018-01-20,,True,,Four Stars,Color: Black,
5710,1,"love it,,,smaller and doesn't take up alot counter space...works great...<br />would recommend",5,2017-12-12,,True,,Five Stars,Color: Black,
5711,1,Already having problems with it. Sometimes it makes the small cup when you push the button for the large cup. Will probably have to send it back.,4,2017-05-15,,True,,Already having problems with it. Sometimes it makes the ...,Color: Black,
5712,1,Best coffee machine i have ever had makes the coffee in no time and no everyday cleaning,5,2018-01-08,,True,,Makes the greatest coffee in less than a minute,Color: Black,
5713,1,While I like this model (I have two) this one did not come with the filter pack and sample coffee's like the ones that come in the retail stores.,4,2017-09-10,,True,,While I like this model (I have two) this one did not ...,Color: Black,
5714,1,"We enjoy our coffee every morning with our Keurig.  Soooo easy my husband serves serves me coffee, oatmeal, and even a scone some days to enjoy with the coffee!",5,2016-10-28,,True,,We enjoy our coffee every morning with our Keurig,Color: Black,
5715,1,It just came in today and I love it have already used it. It had a few K-cups come with it which was awesome would defently recomend it!,5,2017-12-04,,True,,Love it!!,Color: Black,
5716,1,Love my Keurig! Was hesitant for so long but I am happy with my purchase. The ONLY thing I find odd is that when making a small cup it is sort of watery compared to the larger cups.,4,2016-07-12,,True,,Love my Keurig,Color: Black,
5717,1,A good product,4,2018-11-18,,True,,Kinda pricey,Color: Black,
5718,1,"Works perfectly and comes with two k cups of coffe, 1 tea, and one hot chocolate. Perfect for someone who has limited time.",5,2017-08-06,,True,,Love this,Color: Black,
5719,1,Very nice unit. Enjoy having fresh not leftover coffee!,5,2018-01-29,,True,,Priced right!,Color: Black,
5720,1,"I wish the servings were a little bigger but generally, I've really enjoyed using it. It's very user friendly and easy to use.",4,2017-04-19,,True,,I've really enjoyed using it,Color: Black,
5721,1,Very pleased with this coffee maker.,5,2018-01-17,,True,,Five Stars,Color: Black,
5722,1,Actually it was a gift for a family member but he tested it at my home and loved it.,5,2017-08-20,,True,,I cup coffee maker keurig,Color: Black,
5723,1,I love Keurig,5,2018-06-23,,True,,Five Stars,Color: Black,
5724,1,I like the small size and that it is simple to use.,4,2017-03-27,,True,,Four Stars,Color: Black,
5725,1,So far so good,5,2017-11-03,,True,,Five Stars,Color: Black,
5726,1,"I loved my old Keurig. It made coffee religiously for four years until it broke. A sad day. I ordered this new Keurig to replace my faithful old friend. I received it, read the directions and followed them. It broke the following morning and water would only dribble out of the spout. Okay, manufacturing defect, it happens. I returned the device and received a replacement. The same thing happened. Obviously Keurig quality isn't what it used to be.",1,2017-11-16,,True,,Keurig quality isn't what it used to be,Color: Black,
5727,1,Love this machine!!! It has made making coffee a breeze.  I look forward to its ease of use each morning.,5,2017-05-17,,True,,Love this machine,Color: Rhubarb,
5728,1,Love it,5,2018-01-26,,True,,Five Stars,Color: Black,
5729,1,I ordered a new item and..<br /><br /> I received unopened item..,1,2018-03-09,,True,,One Star,Color: Black,
5730,1,This machine lasted 7 months before the motor gave out. Very disappointing.,1,2018-03-25,,True,,Buyer Beware,Color: Black,
5731,1,This is the second one I bought. Bought my first one years ago & it was still working fine. Gave it to my daughter when she moved out of state. I liked it so much I wanted to purchase another one.  LOVE IT!!!,5,2016-06-10,,True,,KEURIG K55 ROCKS!,Color: Black,
5732,1,I purchased this for my niece for college. It just stopped working & now amazon will not take back. Don't buy!!!!,1,2017-10-14,,True,,Don't buy,Color: Black,
5733,1,"this coffee maker has changed my life, i don't have to go to starbucks every morning and waste my money it was definitely a worth of an investment.",5,2017-07-21,,True,,i don't have to go to starbucks every morning and waste my money it was definitely a worth of an ...,Color: Black,
5734,1,works well,5,2018-03-18,,True,,Five Stars,Color: Black,
5735,1,"the last classic design made by keurig, this series is very similar to those produced at the beginning of the 21st more efficient, more simple.",5,2017-08-07,,True,,the last classic series.,Color: Black,
5736,1,I love it best coffee I ever had this  Machine is a must have,5,2017-11-28,,True,,Five Stars,Color: Black,
5737,1,Worked great for about  year. In the process of trying to file a claim to get a new one as it makes a loud noise when drawing water from the reserve water tank.,2,2017-03-24,,True,,Worked great for about year,Color: Black,
5738,1,Great value for the price,5,2018-01-17,,True,,Five Stars,Color: Black,
5739,1,"When it works, it great. The first one failed after about one month. Keurig sent a replacement. The second one failed after about one month. Keurig has not responded this time.",2,2017-03-15,,True,,A recurring problem,Color: Black,
5740,1,Working great - no problems.,5,2016-12-12,,True,,Five Stars,Color: Black,
5741,1,It's amazing it does its job and it's way better than any other coffee maker. It's way better every morning to just put a k-cup in instead of putting a scoop into a coffee filter. 😍,5,2018-02-05,,True,,It's amazing it does its job and it's way better than ...,Color: Rhubarb,
5742,1,Works great,5,2017-03-07,,True,,Works great,Color: Black,
5743,1,"Everything I expected, fantastic",5,2017-01-05,,True,,Coffee the way it was mean't to be,Color: Black,
5744,1,"So far, so good, I am liking it a lot. And it's way to early to give it a reviews.<br />I read the existing reviews before I purchased it. And continue to do so.  I have found for every 4 reviews, 3 are good, then 1 bad one.<br />I have not experienced any of the bad reviews. Seems to work fine.",4,2016-07-23,,True,,So Far So Good,Color: Rhubarb,
5745,1,"After maybe four years years my old Keurig suddenly stopped working. This model was a little cheaper and didn't have as many features. While it works as promised the build quality is undoubtedly significantly poorer than my previous model, with plastic replacing components that were previously metal and just an overall more flimsy feeling machine.<br />The machine does work as promised so I didn't feel a rating below four stars was fair but I do wish I spent a little more and got something that would have hopefully been built out of better materials (it's is possible however in the time since I bought my last machine Keurig started making all their machines cheaper, I really don't know).",4,2017-05-19,,True,,Not as good as my old Keurig; get what you pay for,Color: Rhubarb,
5746,1,I've had this coffee maker less than a week & it already is not working correctly.  This is very distressing since the one I had before lasted me 4 years.,1,2018-03-31,,True,,I've had this coffee maker less than a week & ...,Color: Black,
5747,1,"Great item, I just love ir.",5,2016-12-21,,True,,Keurig coffee maker,Color: Black,
5748,1,"Bought this to replace a mini Keurig I bought quite a while ago. So far so good! This is a solid coffee maker with all the essential features. No bells and whistles, but it works effeciently and seems to be well made.",5,2017-03-10,,True,,Solid Coffee Maker,Color: Black,
5749,1,"For some reason, this stopped working after 5 months. I try to make a cup of coffee and there’s only a little in the cup. It’s very frustrating and disfunctional!",1,2018-02-24,,True,,"For some reason, this stopped working after 5 months ...",Color: Black,
5750,1,"I've literally only had this Keurig one day. I took this thing out of its box around the same time yesterday, only to be packing it up to return it today. How severely disappointing!<br /><br />It was working this morning, but when I came home for lunch, the machine wouldn't suck up more than 1/2 cup of water from the reservoir. It would act like it was trying to brew. I heard the machine heating up, but when it went to spit out the coffee, it made a strange clicking sound, and after several seconds of doing that, it decided it was done and didn't brew anything.<br /><br />I unplugged, plugged back in, reseated the water reservoir, went through all of the troubleshooting steps, to no avail. This Keurig is dead, and on only the second day of use. Horrible, horrible, horrible quality! Will never buy a Keurig product again. I spent way too much money on a piece of garbage.<br /><br />Get your act together, Keurig. I expected much better than this.",1,2017-05-03,3.0,True,,Broke after only one day.,Color: Black,
5751,1,Bought for the OL ball and chain. Before coffee making was a medieval process using a French press. Now it’s quick and simple.,5,2018-06-28,,True,,Everyone wants it in black. Why?,Color: Rhubarb,
5752,1,Makes great HOT coffee and looks pretty in my red accented kitchen.,5,2017-03-20,2.0,True,,Hot coffee,Color: Rhubarb,
5753,1,"came beat up, had greasy fingerprints on it looks like the box was opened item was not used but dirty, and it refuses to make a full cup of coffee, i have to cycle the brew three times for it to full brew one cup.",1,2017-11-27,,True,,had greasy fingerprints on it looks like the box was opened item was not used but ...,Color: Black,
5754,1,"Broken out of maximum 20 cups of coffee. Stayed in my private office the whole time. Should have gotten the warranty because its money out the door. Maybe just bad luck. They normally make a good product, but the whole thing feels plastic and cheap to begin with.",1,2018-04-23,,True,,Maybe just bad luck. They normally make a good product,Color: Black,
5755,1,This is the 2nd one we purchased.  Hope it lasts as long as the first one.  it is so good to have a fresh cup every time.,4,2018-04-29,,True,,it is so good to have a fresh cup every time,Color: Rhubarb,
5756,1,After initial fill faster brew speed than previous model. Intuitive. Water reservoir could be larger. Coffee tastes great.,5,2018-11-06,,True,,Fast brew speed,Color: Black,
5757,1,Had for 1 month an 10 days an product has already stopped working. The return said that I couldn’t return cause it was a few days past their return cut off. It only was used maybe 10 times. Will not buy again.,1,2018-11-15,,True,,Don’t buy this product,Color: Black,
5758,1,This was a total waste of money. It stopped working after one month. I replaced it with an AICook single server maker. That one is fantastic!,1,2018-08-08,,True,,The machine last one month and then died,Color: Black,
5759,1,"Bought this as a gift for my son's family. Everyone is in love with it.  The kids can make their own hot chocolate, and the parents can have their favorite drink.",5,2016-11-24,,True,,Everyone is in love with it,Color: Black,
5760,1,"Great,no problem",5,2017-02-03,,True,,Go k55 for 75yr old,Color: Black,
5761,1,As advertised,4,2016-12-13,,True,,Four Stars,Color: Black,
5762,1,Great product!,5,2016-12-06,,True,,Five Stars,Color: Black,
5763,1,Great!,5,2017-01-05,,True,,Five Stars,Color: Black,
5764,1,Love it! Great gift!,5,2016-12-30,,True,,Five Stars,Color: Black,
5765,1,Fantastic !! Amazon rock!,5,2016-09-29,,True,,Fantastic!! Amazon rock,Color: Black,
5766,1,"Love this thing! I work from home and sometimes I just want that afternoon coffee but not an entire pot. This is perfect. And the assortment of coffees available is awesome, of course. What I didn't expect is how much I'd love the teas, hot cider, and hot cocoa. Highly recommend!",5,2016-12-29,,True,,Perfect for coffee lovers and more,Color: Black,
5767,1,thanks,5,2016-06-09,,True,,Five Stars,Color: Black,
5768,1,Replaced older Keurig unit.  New one works great.,5,2016-08-07,,True,,Replacement works great,Color: Black,
5769,1,Works like a charm.,5,2016-12-31,,True,,Five Stars,Color: Black,
5770,1,"This is so awesome. I had a Keurig that this one replaced and im so happy that I bought it, Beautiful flat burgundy color. Definitely get this.",5,2018-02-28,,True,,Great quality,Color: Rhubarb,
5771,1,Coffee maker broke after a few uses. Keurig is not exactly a consumer friendly company. We tossed it and bought a Mr. Coffee k cup. Much better.,1,2017-01-19,,True,,Terrible...Mr Coffee is better,Color: Black,
5772,1,Fantastic machine and superb quality.  Was a great deal and $20 below everyone else's sale prices.  And it also came with a box of 40 K Cups!,5,2018-02-04,,True,,Outstanding K-Cup Machine and Easy to Use,Color: Black,
5773,1,This machine would get 5 stars but it doesn't have that separate piece where you can put regular coffee in.,4,2018-10-17,,True,,good quality for price,Color: Black,
5774,1,Oh yes!  My dear wife wanted this for Christmas - And I'm so glad.  Coffee fresh and in the cup is now a real pleasure.  By ordering from AMAZON and using refillable units I have pushed the net price way below the big box stores.,5,2017-02-03,,True,,Best idea in years.,Color: Rhubarb,
5775,1,"We chose to limit all the bells and whistle and go for a well reviewed and smaller priced item. We think it's perfect in that respect. Good Price, Good Quality, Good Coffee! We would tell friends and/or order it again.",5,2017-07-18,,True,,We think it's perfect in that respect,Color: Black,
5776,1,Great!,5,2018-03-03,,True,,Five Stars,Color: Black,
5777,1,"My only complaint is the reservoir.  Wish it held another 16 oz of water.  Other than that, it works great!  Makes 3 sizes of coffee - 6, 8 and 10 oz.  Turn it on, let it heat up and you can make 4 large cups of coffee before having to refill the reservoir.",5,2017-01-19,,True,,Great (but please make the reservoir hold another 16 ozs in the future),Color: Black,
5778,1,"Older models would start brewing coffee as soon as the button was pushed. This model requires a number of seconds to 'boot up' before it brews. Also, and even a bigger disappointment to me, when the &#34;fill water&#34; indicator is off, meaning it has enough water for a brew, I expect the brew to happen; with this model, if the water level is low the fill water light will come on after the brew button has been pushed and the brewing will stop. Old models would always have enough water for at least one brew before the indicator light would come on. Otherwise, seems to be a solid machine.",3,2016-12-08,,True,,and even a bigger disappointment to me,Color: Black,
5779,1,I just received this Keurig a few days ago. After a few uses the coffe will no longer brew. My previous Keurig lasted several years. It seems as if the parts are made cheaply and constructed of plastic.,2,2018-04-04,,True,,Stopped brewing after 3 cups of coffee.,Color: Black,
5780,1,"I wasn't sure how I would feel about the K-cups. I have resisted buying a coffee maker like this for years, thinking that I wouldn't use it enough or that the K-cups were too expensive. I don't like brewing a huge pot of coffee that just gets cold and stale. This is my first Keurig machine and I am very satisfied. Time will tell if I end up using it every day or just a few times a week. Either way, I am happy with the purchase price and the functionality of the machine. It's not super loud when brewing and very easy to clean and maintain. Definitely happy with my purchase.",5,2016-10-26,13.0,True,,Coffee coffee coffee,Color: Black,
5781,1,"Purchased this as a Christmas gift for my boss.  He used it approximately one month and it has quit functioning.  I went to print return instructions and this is what I see.  Return window closed on Jan 31, 2018.  Product support window closed on Feb 3, 2018.",1,2018-02-09,,True,,Purchased this as a Christmas gift for my boss. ...,Color: Black,
5782,1,"So far I love this K55.  Set up took awhile and during set up it was really noisy, but afterwards it was just fine.  It brews nicely and makes 3 cups of coffee, or tea or ?, in short order.  I read several of the customer reviews on the brewer and I am a little concerned about the reliability of the product, but I am keeping an  open mind.",5,2016-12-10,,True,,Very nice coffee maker,Color: Black,
5783,1,Waiting on a second replacement for this brewer and bought the first one in July.  DO NOT buy this or you will be calling Keurig every few months for a replacement.  Very frustrating and loved our last one that lasted 7+ years.,1,2017-12-20,2.0,True,,Terrible Keurig Brewer,Color: Black,
5784,1,Perfect coffee maker and allows for a beautiful and unique look to the typical kitchen appliances. This color looks very good in person and is a little brighter than the image depicts​ of the product but is spot on with the quality and color.,5,2018-01-03,,True,,Perfect Keurig,Color: Rhubarb,
5785,1,Great coffee maker I bought this to replace an order model I took to work to use there. I love Keuig it's so simple and easy when you don't drink a lot of coffee and only want one cup.,5,2016-12-04,2.0,True,,Great coffee maker I bought this to replace an order ...,Color: Black,
5786,1,"I ordered this for my office. It was new. Purchased August 2nd. Used 2/3 times daily Monday through Friday only. It stopped heating water, it will not operate and makes a funny clicking sound when turned on Very unhappy!",1,2018-10-25,,True,,Disappointed.,Color: Black,
5787,1,Replaced my K10 mini with this and VERY pleased so far.,5,2018-04-13,,True,,Five Stars,Color: Black,
5788,1,"This machine finally died after four months of problems. First, I had to clean it with vinegar too often. Then it could barely brew two ounces. Then it wouldn't work at all.",1,2016-11-26,2.0,True,,Died after four months,Color: Black,
5789,1,Disappointed.  Purchased March 27 and stopped working June 10th(my birthday of all days).  I was really enjoying this coffee maker until stopped working.  The water component doesn't appear to be working get a few drops in the cup then it quits.  Tried turning it off and on and took the water sleeve off and put it back on nothing worked.  My sister has had hers for years w no issues.,1,2017-06-12,,True,,Stopped working after 2.5 months,Color: Black,
5790,1,"Have had one of these for years, until it needed to replaced.  Ought the same bc I loved it. Purchased 9/16 and in 3/17 it would no longer brew a full cup. It had only been 6 months. Researched and did all solutions offered, cleaning needles, brewing with white vinegar but the problem continued. Contacted Keurig directly and after a lot of haggling, and them telling me the short coffee was brewing the correct # of ounces. Had to argue, I've been using the same cup for the previous Keurig and would get a full cup. Also got full cup with this one until 3/17 when the issues started. Finally, they offered me a replacement but want me to send part of the defective brewer bk. I said sure send me label so that won't cost me anything. They said they had no way to do that. I argued, why should I have to purchase a quilted envelope and pay for shipping? Solution offered: they are going to send me 2, 5 cup sample packs of the same coffee I drink. Coupon they first offered, that I could use on their website, I declined bc then I'd have to pay shipping!<br />Sad that Keurig appears to have gone downhill.<br />New one to arrive 5/7 business days and I've got to go to the post office and send this part bk. I'll update this review if all is well with replacement after many months. One star bc I had to argue with them for 1/2 hr to get where I am now, and they lied stating it was only to brew 10 oz. when it used to brew 14. Finally won argument when I told her to look at the pic of the large coffee cup on the cover of the use and care guide, and the pic showed brewed coffee to the top.",1,2017-04-30,5.0,True,,Think twice before purchasing.,Color: Black,
5791,1,I’ve had this Kerrigan 14 months and it just stopped working.  It is kept at our vacation home and we make approx 10-12 cups per month. Ridiculous that after only a year and almost $100 it won’t work. I’ve had my one at home at least 5 years. I agree that the newer ones are not working as long,1,2018-01-26,2.0,True,,Piece of crap. But of course now I’m hooked.,Color: Black,
5792,1,"This machine is an absolute waste of money.  I brewed 1 week cup of coffee and then the machine stopped working completely.  I’ve literally had it out of the box for 1 hour and it’s non functioning.<br /><br />The machine makes a groaning noise but nothing comes out.<br /><br />I called Kureg and they are sending me a new one, but after reading the reviews I think I will just request a refund.  DO NOT BUY A KUREG.  Bite the bullet and buy a nice expression machine with good reviews.  That’s what I’m going to do.",1,2018-02-25,,True,,Do Not But this Machine.,Color: Black,
5793,1,"This is my third or fourth keurig… When they work they are great but I have no luck with them! I just ordered this one and had a cup of coffee on Tuesday, Wednesday, Thursday and Friday morning the pump went out! I only got 3 cups of coffee out of this maker…. So I went to the store and purchased the old-fashioned kind! What is even funnier is the lady in front of me in line at the store was also buying the standard coffee maker and this was her third Keueig!",1,2018-01-15,,True,,... third or fourth keurig… When they work they are great but I have no luck with them,Color: Black,
5794,1,"The quality is superb, of course, but I love the bling of the color. It works perfectly. My next purchase will be the refillable accessory so we can use bulk coffee rather than the more expensive k-cups.",4,2016-11-13,3.0,True,,Great purchase for our wedding anniversary!,Color: Rhubarb,
5795,1,"I had hope. Five months later I give up. I haven’t had a good cuppa yet. I’ve tried different brands, filling the reusable pods, etc. All of it swill. Ended up using it to boil water. I wasn’t aware mold could appear or else I’d never have even bought it...so out it goes! I can no longer bear the shame of adding to this crap to the environment.",3,2018-05-14,,True,,happy mother’s day earth!,Color: Rhubarb,
5796,1,"I love it--I treated myself to this, and it is perfect for a 1-person household. I end up drinking a ton more coffee now, but it's delicious and the machine is easy to use. If you've been holding-out on buying a Keurig then do it! You won't regret it.",5,2017-12-29,,True,,I love it--I treated myself to this,Color: Black,
5797,1,"This is very simple to operate. There’s one power button, 3 buttons for cup sizes, and lights that indicate what’s happening during the brewing process. Features a 48 ounce removable reservoir - enough to make 6 standard cups and is super easy to refill. This is a classic series brewer so it’s compatible with all regular k-cups (branded and non-branded, with updated or old labels).",5,2016-12-01,,True,,Mmmmm Coffee,Color: Black,
5798,1,Purchased this as a gift for my parents to replace their old non working until. Arrived promptly and in good condition. It's been in operation for 5 months now with no issues I'm aware of. Maybe I need to call my parents more often. Just joking. They love it and I would order again.,5,2017-05-05,,True,,It makes coffee. And tea. And coco. What doesn't do?,Color: Black,
5799,1,"Ok  what's the fuss I just don't get it the coffee pods are crazy expensive and you need at least 2 pods to get a good size cup of coffee if you use a large cup otherwise its coffee flavored water.<br />1st you have to buy the best coffee for the best  results at about $1.00 a pod,2 you have to make it small if you want a good cup you'll need another pod to make a good cup of coffee To get a 16oz  cup and it is good and should be for a $2.00 in Home cup of coffee than I read that you can buy a resuseable pod and make your own cup isn't that the same as a regular coffee maker.<br />I did the math comes out to about $30 a pound to use this machine with a regular coffee maker you can buy Starbucks for about $10 a pound and make a delicious cup of coffee .<br /> In conclusion the machine works great and fast only buy good coffee enjoy instant hot water and be ready to spend $20.00 a week to have a Keurig experience.<br />Oh I forgot some of the pods can be duds.<br />Update,I got use to the Keurig and found some good deals on the pods a 8oz cup one pod is about .50 a cup not all that bad  may have overreacted at first but once I shopped around and found some inexpensive pods i really starting to enjoy the machine the convenience factor is amazing and this particular model is made very well .<br />So you may ask why only three stars well  it's because after a month of use the reservoir started to  leak once you start useing the Keurig the 40 oz  reservoir seems small so I returned it and got one with a bigger  80oz  reservoir may be if you don't have to refill it as often  you to reduce the wear and tear on the water plastic reservoir didn't crack the one I would place it in the machine when the machine warmed up  The reservoir leaked  anyway I sent it back and got a bigger one this particular model is a quality product for minimal use",3,2016-12-04,12.0,True,,Good but not cheap to use,Color: Black,
5800,1,makes coffee,5,2017-08-20,,True,,Five Stars,Color: Black,
5801,1,Working perfect so far (I've had t for about a week). Love it!,5,2017-05-15,,True,,Five Stars,Color: Black,
5802,1,"This is our 3rd Keurig and definitely our most favorite.  Was afraid I would miss the timer/clock feature that we had on our previous Keurig but the water heats up so quickly, it is not a problem.  Smaller water reservoir but I don't mind refilling it twice a day.  Definitely love my Keurig!!",5,2016-06-14,,True,,Love it!!,Color: Black,
5803,1,Grandma loves it. We got the drawer storage for k cups too,5,2017-01-20,,True,,Great coffee,Color: Black,
5804,1,"Size, cost, and ease in  program  were just what I wanted.  Makes coffee quickly,is fairly quite and very easy to clean.",5,2018-04-04,,True,,is fairly quite and very easy to clean,Color: Black,
5805,1,works great,5,2017-08-24,,True,,Five Stars,Color: Black,
5806,1,Was as expected.,4,2018-03-27,,True,,Four Stars,Color: Rhubarb,
5807,1,"Only have it for a month, but so far it is working well. I recommend buying and filling your own pods to save money.",5,2017-06-23,,True,,I recommend buying and filling your own pods to save money,Color: Black,
5808,1,"Can now have one cup of coffee after dinner,instead of making a pot of drip coffee",5,2017-06-18,,True,,Great coffee maker,Color: Black,
5809,1,As described. Thanks,5,2017-01-16,,True,,Five Stars,Color: Black,
5810,1,Love this.  No more waste!!!,5,2016-12-09,,True,,Love this. No more waste,Color: Black,
5811,1,its really the best and most perfect gift possible for a person that has to buys coffee on a daily basis. now that i have this machine in my office i don't have to bother my assistants to get me coffee every morning. i simply brewed it myself. it so easy to use.,4,2017-06-23,,True,,its really the best and most perfect gift possible for a person that ...,Color: Black,
5812,1,Just Love It. Like that it shut off after a couple hours.,5,2017-05-26,,True,,Love It.,Color: Black,
5813,1,Love this keurig,4,2018-08-17,,True,,Easy to make coffee,Color: Black,
5814,1,"So far so good, the Keurig is working great with no problems.",5,2016-12-27,,True,,Five Stars,Color: Black,
5815,1,This is a great way to make coffee or tea very fast and easy.,5,2016-12-22,,True,,Five Stars,Color: Black,
5816,1,Product arrived dirty. There was dust all over it and splashes of spilled coffee all over the front...,1,2017-08-06,,True,,One Star,Color: Black,
5817,1,Whole family has enjoyed it. So convenient when everyone doesn't want dads strong coffee.,5,2018-11-25,,True,,Never can have too many flavors of coffee.,Color: Rhubarb,
